ID,Mark
22006417,52
24000896,41
22004209,51
22007428,43
22003852,50
22003195,51
22005582,49
22005062,48
22007867,48
22002020,50
22005476,48
22003160,51
22007705,50
22012109,48
22000734,42
22002943,41
22006370,50
22004034,42
22002429,54
22002126,47
22012327,46
22002806,41
22010536,49
22005629,48
22004143,42
22005226,50
22006588,40
22005112,51
22006487,51
22005577,52
22004957,49
22007943,52
22005680,53
22006485,51
22006428,50
22005646,40
22007145,44
22006550,54
22006459,51
22006275,52
22003591,53
22007001,55
22001964,45
22003743,43
22003175,43
22007178,51
22003915,51
22006318,51
22007500,46
22005574,51
22011629,53
22002698,42
22002767,49
22005410,52
22011685,48
22002719,48
22004676,49
22003231,42
22003737,51
22011182,42
24000263,49
22007112,49
22005622,52
22001716,48
22011619,47
22002715,50
22008099,48
22012098,53
22012120,52
22002968,43
22003779,50
22006837,52
22005696,46
22006657,47
22006344,47
22006330,51
22005670,46
22002999,52
22007537,42
22007384,49
24000042,50
22006315,43
22003590,48
22006681,37
22005521,51
22006321,53
22006368,41
22005567,46
22007510,46
22000798,52
22005640,48
22003706,48
22005061,41
22003781,51
22012330,53
22007136,50
22007169,42
22006259,49
22002775,48
22000090,51
22000852,44
22002845,49
22007254,43
22011344,50
22005681,47
22008071,50
22005669,43
22006801,47
22004300,51
22004072,51
22005617,49
22003032,51
24000245,53
22001276,49
22005627,43
22004278,51
22003435,51
22010987,54
22001418,46
22003122,51
22005529,48
22004246,41
22005955,52
22007319,47
22005018,51
22007598,52
22003138,50
22002233,49
22005974,51
22006116,46
22005709,42
22003060,48
22005614,47
22012086,48
22006949,50
22005970,52
22007645,49
22012170,44
22004468,53
22006313,37
22003529,51
22008030,42
22003277,42
22005624,52
22003501,50
22006823,44
22008187,52
22011437,54
22006973,48
22007114,43
22011138,42
22002659,53
22004334,47
21000890,49
22003253,47
22007256,53
22005195,43
22006679,42
22005568,50
22005705,52
24000336,46
22005845,44
22002859,42
22007405,50
22005968,50
22006311,46
22012099,53
22006356,45
22007644,48
22004311,43
20001893,52
21002681,50
22012101,48
24000135,44
22011852,51
22002071,46
24000180,48
22010739,45
22003159,51
22005555,49
22004096,52
21001693,46
22003586,52
22006126,50
22007357,42
22006104,44
22003299,50
22006125,44
22007406,47
22006773,49
22002918,49
22005732,44
22003096,51
22006577,48
